url,label,using_ip,long_url,having_@_symbol,redirection_//_symbol,has_dash_-_symbol,numof_sub_domains,non_std_port,abnormal_url,google_index,count.,count-www,count@,count_dir,count_embed_domian,count%,count?,count-,count=,url_length,hostname_length,sus_url,has_http,has_special_char,misspell_brand_name,url_entropy,count_digits,count_parameters,count_fragments,is_online,days_since_domain_registered,days_until_domain_expires,num_html_chars,num_headings,num_images,num_links,num_script_chars,num_special_chars,script_to_special_char_ratio,script_to_body_ratio,count_redirects,count_external_links,count_iframes,has_privacy_policy,domain_registered_long_ago,domain_expiration_far_future,favicon_external,length_of_path,num_of_delimiters,using_https,num_of_subdirectories,url_is_ip
zimbio.com/Marc-Edouard+Vlasic/polls,benign,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,1,0,36,0,0,0,0,0,4.141604167868593,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,36,0,0,2,0
filepie.us/?title=List_of_regions_of_the_United_States,benign,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,54,0,0,0,0,0,4.054289466574817,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,0,0,-1,11,6,0,1,0
roughneckchronicles.com/mining/ironoreminingcompany.html,benign,0,1,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,56,0,0,0,0,0,3.905506824485857,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,56,0,0,2,0
drshow.com.au/,benign,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,14,0,0,0,0,0,3.521640636343319,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,14,0,0,1,0
nycfoodfilmfestival.com/,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,24,0,0,0,0,0,3.8553885422075354,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,24,0,0,1,0
btjunkie.org/torrent/The-pixies-Trompe-Le-Monde-1991-320-kbps-FALL-H33T/2849dd69956fa3a9584e3fe07cd18e24e80bc85e2aed,benign,0,1,0,0,0,1,0,0,1,1,0,0,3,0,0,0,9,0,116,0,0,0,0,0,4.937401035605353,35,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,116,0,0,3,0
threadmeters.com/taHnR3/Shatterspear_Vale/,benign,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,42,0,0,0,0,0,4.02365210241295,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,0,0,-1,42,1,0,3,0
redtube.com/?search=Angela+Summers,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,34,0,0,0,0,0,4.231009444816111,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,12,0,0,1,0
wordiq.com/definition/Anna_McGarrigle,benign,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,37,0,0,0,0,0,4.152171866202903,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,37,1,0,2,0
wn.com/Warner_Bros,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,18,0,0,0,0,0,3.683542362433231,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,18,1,0,1,0
alliednews.com/sports/x370467703/Connsider-This-Baseball-should-change-boring-regular-season-before-playoffs,benign,0,1,0,0,0,1,0,0,1,1,0,0,3,0,0,0,9,0,108,0,0,0,0,0,4.570770257650136,9,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,108,0,0,3,0
news.discovery.com/space/spacex-falcon-1-production-freeze-110930.html,benign,0,1,0,0,0,1,0,0,1,3,0,0,2,0,0,0,5,0,70,0,1,0,0,0,4.544856368079472,7,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,70,0,0,2,0
ianstevensonphotography.com/ian-stevenson-photography-people.php,benign,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,3,0,64,0,0,0,0,0,3.947123781480404,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,64,0,0,1,0
myspace.com/glasstowersband,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,27,0,0,0,0,0,3.986187965046305,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,27,0,0,1,0
sobrietystones.com/,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,19,0,0,0,0,0,3.5368867237421666,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,19,0,0,1,0
torrentreactor.net/torrents/2560840/les-colocs-discographie-complete,benign,0,1,0,0,0,1,0,0,1,1,0,0,3,0,0,0,3,0,68,0,0,0,0,0,4.181821019981216,7,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,68,0,0,3,0
freepatentsonline.com/y2007/0156594.html,benign,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,40,0,1,0,0,0,4.465311532225103,11,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,40,0,0,2,0
en.wikipedia.org/wiki/List_of_American_films_of_2009,benign,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,52,0,0,0,0,0,4.35670312235403,4,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,52,5,0,2,0
modernhaiku.org/friends.html,benign,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,28,0,0,0,0,0,4.066108939837481,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,28,0,0,1,0
classiccarwebsite.com/hightone-restorations-ltd,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,2,0,47,0,0,0,0,0,4.007162129269115,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,47,0,0,1,0
usniff.com/top/taking+chances+world+tour:+the+concert,benign,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,53,0,0,0,0,0,4.257197116788214,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,53,0,0,2,0
ucomparehealthcare.com/drs/daniel_shank/,benign,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,40,0,0,0,0,0,4.056198332810094,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,40,1,0,3,0
philippinecallcenter.org/,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,25,0,0,0,0,0,3.6430741894285688,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,25,0,0,1,0
picktorrent.com/download/dc/3766609/bruning-saviours-discography/,benign,0,1,0,0,0,1,0,0,1,1,0,0,5,0,0,0,2,0,65,0,0,0,0,0,4.560925990571672,7,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,65,0,0,5,0
concerttickets.com/,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,19,0,0,0,0,0,3.366091329119191,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,19,0,0,1,0
genforum.genealogy.com/johnson/page27.html,benign,0,0,0,0,0,1,0,0,1,3,0,0,2,0,0,0,0,0,42,0,0,0,0,0,4.127569435189147,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,42,0,0,2,0
freepages.history.rootsweb.ancestry.com/~catshaman/,benign,0,0,0,0,0,1,0,0,1,4,0,0,2,0,0,0,0,0,51,0,1,0,0,0,4.072742814021027,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,51,0,0,2,0
savingalexis.com/,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,17,0,0,0,0,0,3.734521664779752,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,17,0,0,1,0
docstoc.com/docs/6158287/Sales-Ratio-2005,benign,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,2,0,41,0,0,0,0,0,4.257078456355554,11,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,41,0,0,3,0
romania-on-line.net/whoswho/AlecseConstantin.htm,benign,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,2,0,48,0,0,0,0,0,3.954115106190033,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,48,0,0,2,0
artistdirect.com/music/r-b-soul/878,benign,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,2,0,35,0,0,0,0,0,4.028445159431229,3,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,35,0,0,3,0
linkedin.com/directory/people/vandiver-4.html,benign,0,0,0,0,0,1,0,0,1,2,0,0,3,0,0,0,1,0,45,0,0,0,0,0,4.155431641053727,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,45,0,0,3,0
wordsdomination.com/catchword.html,benign,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,34,0,0,0,0,0,3.7748395917476727,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,34,0,0,1,0
blackcomedycompetition.com/,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,27,0,0,0,0,0,3.763965742824082,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,27,0,0,1,0
myspace.com/dahotnix,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,20,0,0,0,0,0,3.9219280948873614,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,20,0,0,1,0
wikibin.org/articles/benjamin-piilani.html,benign,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,1,0,42,0,0,0,0,0,4.070656113151928,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,42,0,0,2,0
facebook.com/pages/Tony-McKegney/340455874076,benign,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,1,0,45,0,0,0,0,0,4.508193929518778,12,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,45,0,0,3,0
anthonygrossprints.com/,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,23,0,0,0,0,0,3.7294461949052566,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,23,0,0,1,0
ontheradio.net/kisq,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,19,0,0,0,0,0,3.7216117239699,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,19,0,0,1,0
worldmusic.about.com/od/newsarticles/a/2008GrammyWins.htm,benign,0,1,0,0,0,1,0,0,1,3,0,0,4,0,0,0,0,0,57,0,0,0,0,0,4.405099172318176,4,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,57,0,0,4,0
bridgemeister.com/list.php?type=state&state=California,benign,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,1,0,2,54,0,0,0,1,0,4.231171299617286,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,26,0,0,1,0
imdb.com/title/tt0064285/,benign,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,25,0,0,0,0,0,3.893660689688185,7,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,25,0,0,3,0
youtube.com/watch?v=jBWzmvEGhv4,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,31,0,0,0,0,0,4.413716068381603,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,17,0,0,1,0
newbiz.hallmark.com/buying.html,benign,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,31,0,0,0,0,0,4.17146526179041,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,31,0,0,1,0
dictionary.sensagent.com/ouellette/en-en/,benign,0,0,0,0,0,1,0,0,1,2,0,0,3,0,0,0,1,0,41,0,0,0,0,0,3.875334933077426,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,41,0,0,3,0
hockeyfights.com/players/1024,benign,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,29,0,0,0,0,0,4.375222374437917,4,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,29,0,0,2,0
onesource.com/free/Tony-Blevins/People/Profile/2277-570,benign,0,1,0,0,0,1,0,0,1,1,0,0,5,0,0,0,2,0,55,0,1,0,0,0,4.251560341026156,7,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,55,0,0,5,0
ca.linkedin.com/in/nicolegermain,benign,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,32,0,0,0,0,0,3.6022170014624826,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,32,0,0,2,0
kuow.org/program.php?id=18265,benign,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,1,0,1,29,0,0,0,0,0,4.228165046627903,5,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,20,0,0,1,0
ratemds.com/doctor-ratings/54063/Dr-Daniel-Brochu-Lac-Megantic-QC.html,benign,0,1,0,0,0,1,0,0,1,2,0,0,3,0,0,0,6,0,70,0,0,0,0,0,4.590386239617945,5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,70,0,0,3,0
evri.com/person/adrion-smith-0xa5c78,benign,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,2,0,36,0,0,0,0,0,4.329239931817578,4,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,36,0,0,2,0
youtube.com/watch?v=LOP-t_2j0OQ,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,31,0,0,0,0,0,4.542748326446119,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,17,1,0,1,0
en.wikipedia.org/wiki/Category:United_States_Congress_templates,benign,0,1,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,63,0,0,0,0,0,4.250391232714659,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,63,3,0,2,0
maxalbums.com/index.php?artist=Staying+Alive+Soundtrack&album=,benign,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,1,0,2,62,0,0,0,1,0,4.667511834405949,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,23,0,0,1,0
nndb.com/people/746/000140326/,benign,0,0,0,0,0,1,0,0,1,1,0,0,4,0,0,0,0,0,30,0,0,0,0,0,3.9735572622751856,12,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,30,0,0,4,0
hellocotonou.com/,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,17,0,0,0,0,0,3.169248695695233,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,0,0,-1,17,0,0,1,0
metrolyrics.com/baba-o-riley-lyrics-who.html,benign,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,4,0,44,0,0,0,0,0,3.981714572986072,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,44,0,0,1,0
laptopparts1.com/,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,17,0,0,0,0,0,3.4548223999466066,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,17,0,0,1,0
thepornstarpage.com/search/?q=%22Tatiana+Kushnev%22%7C%22Tatiana+Kush%22%7C%22Tatianna+Kush%22&kwid=13283&c=1,benign,0,1,0,0,0,1,0,0,1,1,0,0,2,0,8,1,0,3,109,0,0,0,1,0,4.65122858819647,20,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,27,0,0,2,0
ncbi.nlm.nih.gov/pubmed/19185690,benign,0,0,0,0,0,1,0,0,1,3,0,0,2,0,0,0,0,0,32,0,0,0,0,0,4.327819531114783,8,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,32,0,0,2,0
registry.weddingchannel.com/coupledir/20117/H/R319767719/MYKUL_HAUN_AND_SAMANTHA_TURNER.htm,benign,0,1,0,0,0,1,0,0,1,3,0,0,5,0,0,0,0,0,91,0,0,0,0,0,5.145011470216884,14,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,91,4,0,5,0
ebay.com/sch/i.html?_nkw=Sampaguita+Pictures+dvd,benign,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,1,0,1,48,0,0,0,0,0,4.688721875540868,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,19,1,0,2,0
myfoxhalfoff.com/atlanta/,benign,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,25,0,0,0,0,0,3.493660689688185,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,25,0,0,2,0
courts.mn.gov/?siteID=0&page=CourtHouseProfile&ID=40007,benign,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,1,0,3,55,0,0,0,1,0,4.628921931974583,6,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,14,0,0,1,0
gunsamerica.com/976099424/Guns/Rifles/Muzzleloading-Modern-Replica-Rifles/Replica-Muzzleloaders/Kentucky_Long_Rifle.htm,benign,0,1,0,0,0,1,0,0,1,2,0,0,6,0,0,0,4,0,119,0,0,0,0,0,4.793168207234806,9,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,119,2,0,6,0
wakefieldfhs.org.uk/morayweb/Bibliography.htm,benign,0,0,0,0,0,1,0,0,1,3,0,0,2,0,0,0,0,0,45,0,0,0,0,0,4.352203929326468,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,45,0,0,2,0
seeuse.net/usenet9/lolii40952.html,benign,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,34,0,0,0,0,0,3.858802914461594,6,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,34,0,0,2,0
youtube.com/watch?v=3DuGuojipdQ,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,31,0,0,0,0,0,4.413716068381603,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,17,0,0,1,0
chacha.com/question/how-many-total-wins-did-the-kansas-jayhawks-basketball-team-have-last-year,benign,0,1,0,0,0,1,0,0,1,1,0,0,2,0,0,0,12,0,94,0,0,0,0,0,4.1591169064871965,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,94,0,0,2,0
laptopmemoryupgrade.com/,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,24,0,0,0,0,0,3.740601562950723,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,24,0,0,1,0
le-flamboyant.com/,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,18,0,0,0,0,0,3.725480556997868,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,0,1,-1,18,0,0,1,0
enotes.com/topic/List_of_Vid%C3%A9otron_Illico_TV_channels,benign,0,1,0,0,0,1,0,0,1,1,0,0,2,0,2,0,0,0,58,0,0,0,0,0,4.417881211759807,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,58,5,0,2,0
linkedin.com/skills/skill/Computer_Hardware,benign,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,43,0,0,0,0,0,4.184774568998512,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,43,1,0,3,0
7films.me.uk/,benign,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,13,0,0,0,0,0,3.3927474104487847,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,13,0,0,1,0
home.wellsfargoadvisors.com/heather.hall,benign,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,40,0,0,0,0,0,3.915311532225101,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,40,0,0,1,0
pipl.com/directory/people/Hijiri/Kojima,benign,0,0,0,0,0,1,0,0,1,1,0,0,4,0,0,0,0,0,39,0,0,0,0,0,3.8233624750506094,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,39,0,0,4,0
articles.sfgate.com/2008-06-02/news/17162325_1_capitol-corridor-pacific-surfliner-san-joaquin,benign,0,1,0,0,0,1,0,0,1,2,0,0,3,0,0,0,7,0,93,0,0,0,0,0,4.659309215608264,17,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,93,2,0,3,0
en.wikipedia.org/wiki/Category:1902_births,benign,0,0,0,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,42,0,0,0,0,0,4.415661470191764,4,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,42,1,0,2,0
facebook.com/pages/H%C3%B4pital-H%C3%B4tel-Dieu-de-Montr%C3%A9al/132403906798687,benign,0,1,0,0,0,1,0,0,1,1,0,0,3,0,6,0,4,0,80,0,0,0,0,0,4.956198332810095,21,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,80,0,0,3,0
autorepairwentzville.com/,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,25,0,0,0,0,0,3.973660689688184,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,25,0,0,1,0
amazon.com/Secret-Diary-Sigmund-Freud-VHS/dp/6301798953,benign,0,1,0,0,0,1,0,0,1,1,0,0,3,0,0,0,4,0,55,0,0,0,0,0,4.776192213249307,10,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,55,0,0,3,0
ovguide.com/ian-dalrymple-9202a8c04000641f8000000000e850b4,benign,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,2,0,58,0,0,0,0,0,4.243792909907199,27,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,0,0,-1,58,0,0,1,0
blog.fagstein.com/tag/cfqr/,benign,0,0,0,0,0,1,0,0,1,2,0,0,3,0,0,0,0,0,27,0,0,0,0,0,3.958229168669879,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,27,0,0,3,0
royallepagealtitude.com/en/agent.asp?mt=MT103636&id=G0323,benign,0,1,0,0,0,1,0,0,1,2,0,0,2,0,0,1,0,2,57,0,0,0,1,0,4.640360743093915,10,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,36,0,0,2,0
stephenangers.ca/en/,benign,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,20,0,0,0,0,0,3.3841837197791884,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,20,0,0,2,0
northlandage.co.nz/news.php?news_id=4015,benign,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,1,0,1,40,0,0,0,0,0,4.443942707918269,4,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,27,1,0,1,0
colinmckay.net/,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,15,0,0,0,0,0,3.640223928941851,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,15,0,0,1,0
qc.allpages.com/,benign,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,16,0,0,0,0,0,3.5,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,16,0,0,1,0
en.wikipedia.org/wiki/Joe_Ellis,benign,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,31,0,0,0,0,0,3.9134007456613777,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,31,1,0,2,0
youtube.com/watch?v=oBjqxrMFWgE,benign,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,31,0,0,0,0,0,4.607264455478377,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,17,0,0,1,0
visitrhodeisland.com/make-plans/regions/newport/,benign,0,0,0,0,0,1,0,0,1,1,0,0,4,0,0,0,1,0,48,0,0,0,0,0,4.178508854797679,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,48,0,0,4,0
